id,start,label,gender,location,held_roles,business_type,bal,xDAI_blockchain_address,confidence,ovol_in,ovol_out,otxns_in,otxns_out,ounique_in,ounique_out,svol_in,svol_out,stxns_in,stxns_out,sunique_in,sunique_out
137,2018-11-22 09:41:54,137,male,Lindi,BENEFICIARY,Farming/Labour,304,0x3B802F3a80B5A46fBB2af5E10492f78DDbd415F8,0,344,40,1,2,1,0,0,0,0,0,0,0
138,2018-11-22 09:57:56,138,male,Kangemi,BENEFICIARY,Farming/Labour,355,0x97c140FED1D29087DF75a483707aD24278F8Bdf7,0,395,40,1,2,1,0,0,0,0,0,0,0
139,2018-11-22 10:03:17,139,male,Lindi,BENEFICIARY,Food/Water,276,0x03750A08c7c761Ce191e3eB8210E713582E5bf8a,0,316,40,1,2,1,0,0,0,0,0,0,0
140,2018-11-22 10:16:53,140,male,Congo,BENEFICIARY,Farming/Labour,284,0xd0bC677B02AA5AE6a56164CfDcFb478091Dd687B,0,324,40,1,2,1,0,0,0,0,0,0,0
141,2018-11-22 10:22:51,141,female,Lindi,BENEFICIARY,Food/Water,276,0x9B453C3015722DDF248cF2eaedE43d37DBc9e15B,0,316,40,1,2,1,0,0,0,0,0,0,0
142,2018-11-22 10:25:02,142,female,Gatina,BENEFICIARY,Food/Water,287,0x820611cF95b7cE31a50e0dEd5E764EE86942C96a,0,327,40,1,2,1,0,0,0,0,0,0,0
143,2018-11-22 10:27:41,143,female,Lindi,BENEFICIARY,Farming/Labour,313,0x76D1804F3C3D1cb5d68696F5feD92eE508D78849,0,353,40,1,2,1,0,0,0,0,0,0,0
144,2018-11-22 10:47:14,144,male,Kangemi,BENEFICIARY,Farming/Labour,342,0xe9Aae72a41c6e73Bc23e46fD59D34fD268eAeB29,0,382,40,1,2,1,0,0,0,0,0,0,0
145,2018-11-22 10:52:34,145,male,Kangemi,BENEFICIARY,Farming/Labour,276,0x13C68A2e567973908C7145DC809261cAB3F05EBA,0,316,40,1,2,1,0,0,0,0,0,0,0
146,2018-11-22 11:04:19,146,male,Lindi,BENEFICIARY,Farming/Labour,336,0xD3AA8bC59453D1449b275830819c875C73dc7A94,0,376,40,1,2,1,0,0,0,0,0,0,0
147,2018-11-22 11:09:30,147,male,Kangemi,BENEFICIARY,Food/Water,276,0xe76d4FC63f2daD0461E874ED1AB79c909f870DB6,0,316,40,1,2,1,0,0,0,0,0,0,0
148,2018-11-22 12:22:05,148,male,Gatina,BENEFICIARY,Food/Water,295,0x8B9589e38c697d1201e28215689c04dA18a0DC05,0,335,40,1,2,1,0,0,0,0,0,0,0
149,2018-11-22 12:45:11,149,male,Gatina,BENEFICIARY,Farming/Labour,279,0x5f95615730551e68dc22f671576f201ccc7c4a74,0,319,40,1,2,1,0,0,0,0,0,0,0
150,2018-11-22 13:01:44,150,female,Lindi,BENEFICIARY,Shop,264,0x87a3D844eBa40FA52349a9372DfaA57dEb8e6395,0,424,40,2,2,1,0,50,170,1,3,1,2
151,2018-11-23 05:07:57,151,male,Gatina,BENEFICIARY,Food/Water,281,0x0C32F7f00F23fC324fE3EaD0579E17A3421D729c,0,321,40,1,2,1,0,0,0,0,0,0,0
152,2018-11-23 06:30:53,152,male,Gatina,BENEFICIARY,Farming/Labour,265,0x0E5be2F425d9f1bF308DB73a6fddDe270743b08a,0,305,40,1,2,1,0,0,0,0,0,0,0
153,2018-11-23 06:30:58,153,male,Gatina,BENEFICIARY,Farming/Labour,424,0x5DEd753Db20DA86e2384209b78227712C3e544Dd,0,464,40,1,2,1,0,0,0,0,0,0,0
154,2018-11-23 06:59:47,154,female,Gatina,BENEFICIARY,Food/Water,279,0x8701C4f95357DC0a62C03D9CEE7bA6A261C5683e,0,319,40,1,2,1,0,0,0,0,0,0,0
155,2018-11-23 07:07:10,155,male,Congo,BENEFICIARY,Food/Water,686,0x8cfB500A899f39372987954343c166eC21774943,0,726,40,1,2,1,0,0,0,0,0,0,0
156,2018-11-23 07:30:16,156,female,Lindi,BENEFICIARY,Food/Water,446,0x67D10685c88eF968f38a513f72A53EbfD241AD65,0,486,40,1,2,1,0,0,0,0,0,0,0
157,2018-11-23 07:41:06,157,female,Kangemi,BENEFICIARY,Food/Water,276,0xA4348C928f23EDBcF37a68E1241Aa14b748232A3,0,316,40,1,2,1,0,0,0,0,0,0,0
158,2018-11-23 07:53:51,158,male,Gatina,BENEFICIARY,Farming/Labour,295,0x9eCfE9dBD762c5Dec54Cac0Dd01b05957F24c436,0,335,40,1,2,1,0,0,0,0,0,0,0
159,2018-11-23 07:59:04,159,female,Lindi,BENEFICIARY,Farming/Labour,1345,0x5E540A7c6DA344B15E523aF8C35526310c805db0,0,1385,40,1,2,1,0,0,0,0,0,0,0
160,2018-11-23 08:10:09,160,male,Gatina,BENEFICIARY,Food/Water,683,0x3CF47E403b3fC2598aed8406696a69d8426a989a,0,723,40,1,2,1,0,0,0,0,0,0,0
161,2018-11-23 08:17:19,161,female,Gatina,BENEFICIARY,Food/Water,745,0x880FA1408cCA5b8389927830dE61aD7d0cD4cF62,0,785,40,1,2,1,0,0,0,0,0,0,0
162,2018-11-23 08:27:58,162,female,Lindi,BENEFICIARY,Food/Water,384,0x579Ef974dab44899B13131d7F373f643FD7485ea,0,424,40,1,2,1,0,0,0,0,0,0,0
163,2018-11-23 08:45:24,163,female,Kangemi,BENEFICIARY,Food/Water,241,0x9D56dFAC8B693b8c68A3cEc58834c50aB491B970,0,281,40,1,2,1,0,0,0,0,0,0,0
164,2018-11-23 09:19:07,164,female,Gatina,BENEFICIARY,Shop,294,0x543BDB8ac6c4D7FFc91EB785983e56930C34C0E5,0,334,40,1,2,1,0,0,0,0,0,0,0
165,2018-11-23 09:25:53,165,female,Gatina,BENEFICIARY,Food/Water,276,0x9277696De6B665eF93F03f9184E9C7057B6c93D9,0,316,40,1,2,1,0,0,0,0,0,0,0
166,2018-11-23 09:30:32,166,female,Lindi,BENEFICIARY,Shop,252,0xC488B404db554AE8287cdB89D92AA7eC49e4Ed55,0,292,40,1,2,1,0,0,0,0,0,0,0
167,2018-11-23 10:01:54,167,male,Gatina,BENEFICIARY,Farming/Labour,298,0xE07A79745aA948a258E9d67d8C87f7730F72Dede,0,338,40,1,2,1,0,0,0,0,0,0,0
168,2018-11-23 10:22:32,168,male,Kangemi,BENEFICIARY,Education,781,0x4f59d765ad40eCf5bB5A9626b4c25f1DB5840f0e,0,821,40,1,2,1,0,0,0,0,0,0,0
169,2018-11-23 11:06:39,169,female,Gatina,BENEFICIARY,Food/Water,276,0x162B580fd64B927610ef41FA40E5cE01e3F3999F,0,316,40,1,2,1,0,0,0,0,0,0,0
170,2018-11-23 11:16:51,170,male,Gatina,BENEFICIARY,Fuel/Energy,373,0x86E3ebE5F32fdEbC81a4DE47671a81faE54637Bb,0,413,40,1,2,1,0,0,0,0,0,0,0
171,2018-11-23 12:13:21,171,female,Gatina,BENEFICIARY,Food/Water,276,0xc2eD83FeB61Deb82bBFb86B241415fBC12C2c77D,0,316,40,1,2,1,0,0,0,0,0,0,0
172,2018-11-26 06:13:53,172,male,Kangemi,BENEFICIARY,Fuel/Energy,381,0x40da12E13F1D9aCbbAe4369C03f21D3477815a32,0,416,40,2,2,1,0,5,0,1,0,1,0
173,2018-11-26 06:37:39,173,male,Gatina,BENEFICIARY,Food/Water,276,0xA41bC6bc5CbC754775f0a949598a777Ab24EFDE6,0,316,40,1,2,1,0,0,0,0,0,0,0
174,2018-11-26 07:08:09,174,male,Gatina,BENEFICIARY,Shop,299,0xD99E50124B087205cEcf1115c1E84cbE57Cd1fE9,0,339,40,1,2,1,0,0,0,0,0,0,0
175,2018-11-26 07:28:35,175,male,Gatina,BENEFICIARY,Shop,246,0xbCfB5E37C7735f52F6b884fe92D9171a4bFa5cB3,0,286,40,1,2,1,0,0,0,0,0,0,0
176,2018-11-26 07:33:31,176,female,Lindi,BENEFICIARY,Health,2099.24422559893,0xd8F9Bf28411f89146135e5C875973bDDD27296bd,0,2139.24422559893,40,1,2,1,0,0,0,0,0,0,0
177,2018-11-26 08:10:37,177,male,Lindi,BENEFICIARY,Farming/Labour,139.811936949404,0xCEaa4b6C02f3665794a20910356907726c52Bb23,0,459.811936949404,20,2,1,1,0,50,350,1,5,1,4
178,2018-11-26 08:14:46,178,male,Gatina,BENEFICIARY,Fuel/Energy,366,0xe449736087a1503B04FC5D7c3A93998DF0cAffBa,0,406,40,1,2,1,0,0,0,0,0,0,0
179,2018-11-26 08:26:13,179,female,Gatina,BENEFICIARY,Food/Water,383,0x626C94b9Ed7A4219f8Dc1f2Be3E233E183Dc644C,0,423,40,1,2,1,0,0,0,0,0,0,0
180,2018-11-26 08:41:54,180,female,Lindi,BENEFICIARY,Shop,250,0x1467D53333a2BE6C6DD0C5B64b1B76DB3d44Af1F,0,290,40,1,2,1,0,0,0,0,0,0,0
181,2018-11-26 09:39:36,181,male,Kangemi,BENEFICIARY,Fuel/Energy,129,0x63618074f084A4B03B02F02fa357FF41fCCDd480,0,169,40,1,2,1,0,0,0,0,0,0,0
182,2018-11-26 09:46:49,182,female,Gatina,BENEFICIARY,Education,395.167931501931,0x7D9f27a5C87edc337655D4018a65F2E4650b0C90,0,435.167931501931,40,1,2,1,0,0,0,0,0,0,0
183,2018-11-26 10:52:06,183,female,Gatina,BENEFICIARY,Food/Water,276,0xDeFc6082CA78829d98a5895d4c92FEE65163efBF,0,316,40,1,2,1,0,0,0,0,0,0,0
184,2018-11-26 11:57:59,184,female,GE,BENEFICIARY,Farming/Labour,500.4605813282,0xCbF6597452A7640C545edF256C2Aa8f6cEd3E971,0,1307421.92058133,1594305.46,4,6,1,0,337684,50300,31,3,28,1
185,2018-11-26 12:22:40,185,female,Lindi,BENEFICIARY,Food/Water,605,0xE38362799c3731cEa36459FF892B9803Fd74643B,0,645,40,1,2,1,0,0,0,0,0,0,0
186,2018-11-26 13:07:20,186,female,Kangemi,BENEFICIARY,Food/Water,276,0xe5D04d30d3db1b37026d3C69d59f0f55caD072B3,0,316,40,1,2,1,0,0,0,0,0,0,0
187,2018-11-26 13:34:08,187,male,Gatina,BENEFICIARY,Food/Water,276,0x470DF896a5FA138e1C4C8B02Bc41c01EA40DcfeF,0,316,40,1,2,1,0,0,0,0,0,0,0
188,2018-11-26 14:17:35,188,female,Gatina,BENEFICIARY,Farming/Labour,340,0x173D81b7611051365a1D9C11C2c3422d9b82e665,0,380,40,1,2,1,0,0,0,0,0,0,0
189,2018-11-27 06:14:32,189,female,Gatina,BENEFICIARY,Food/Water,610,0x47F7908C6F01565Fb733e885291d94d5144A158B,0,650,40,1,2,1,0,0,0,0,0,0,0
190,2018-11-27 06:36:57,190,female,Gatina,BENEFICIARY,Shop,1005,0xA39d4eeE1b0c775BC2d0F3E04D4B0454F6428089,0,1045,40,1,2,1,0,0,0,0,0,0,0
191,2018-11-27 08:31:34,191,male,Gatina,BENEFICIARY,Farming/Labour,291,0x54799af69E5Accc43574971dC531935CA7C38921,0,331,40,1,2,1,0,0,0,0,0,0,0
192,2018-11-27 08:50:30,192,female,Gatina,BENEFICIARY,Food/Water,367,0x7b934fCba84FB50b47388FD29434F4000d579dA5,0,407,40,1,2,1,0,0,0,0,0,0,0
193,2018-11-27 09:52:35,193,female,Lindi,BENEFICIARY,Farming/Labour,203,0x5AaF2a8628B5c99C1A527634F5bAc9d23cbD121C,0,243,40,1,2,1,0,0,0,0,0,0,0
194,2018-11-27 13:23:57,194,female,Lindi,BENEFICIARY,Farming/Labour,458,0x7Eba59bB328bEF48c024c18Da8dB98d72Fb36892,0,498,40,1,2,1,0,0,0,0,0,0,0
195,2018-11-28 07:27:28,195,male,Gatina,BENEFICIARY,Shop,324,0x0dd6Bb313a02860E421d04B56d8Ea27fe78227da,0,364,40,1,2,1,0,0,0,0,0,0,0
196,2018-11-28 08:02:29,196,male,Gatina,BENEFICIARY,Food/Water,277,0x67dd93C850b6A69519b49EdA9D096b63832dEfCE,0,317,40,1,2,1,0,0,0,0,0,0,0
197,2018-11-28 08:12:55,197,male,Gatina,BENEFICIARY,Shop,230,0x0B63cC376c0e2150a2B047Ba0c8EDb9A952731A7,0,270,40,1,2,1,0,0,0,0,0,0,0
198,2018-11-28 08:47:24,198,male,Gatina,BENEFICIARY,Farming/Labour,341,0x2B05da702e19026099938b3253b53166d509e46c,0,381,40,1,2,1,0,0,0,0,0,0,0
199,2018-11-28 08:50:44,199,male,Kangemi,BENEFICIARY,Food/Water,675,0xCF1a9761A958E57C19b456638159A4b30dD3aE0F,1,645,40,2,2,1,0,70,0,1,0,1,0
200,2018-11-28 09:35:55,200,female,Gatina,BENEFICIARY,Food/Water,171.794641122797,0xB8a5a928c04f59DcA75802FD15be299Ac3F5772e,0,211.794641122796,40,1,2,1,0,0,0,0,0,0,0
201,2018-11-28 09:52:25,201,male,Gatina,BENEFICIARY,Food/Water,390,0xD26FEdAB283d8C072752085F11C92345fbFdCEdC,0,430,40,1,2,1,0,0,0,0,0,0,0
202,2018-11-28 09:56:36,202,male,Gatina,BENEFICIARY,Food/Water,441.421230297239,0x9aB599Ee9012eBeaefEf23aA5Ed8E46f261cA7Fb,1,811.421230297239,40,2,2,1,0,70,400,2,2,2,1
203,2018-11-28 11:42:48,203,female,Congo,BENEFICIARY,Food/Water,831,0x97957907759E7b4aBbDd3a57e3B31d908e25D404,0,871,40,1,2,1,0,0,0,0,0,0,0
204,2018-11-28 11:45:54,204,female,kilibole,BENEFICIARY,Farming/Labour,370,0x74edb152303CAb32CeAe807f9e2FbCfa8B681777,0,410,40,1,2,1,0,0,0,0,0,0,0
205,2018-11-28 11:46:24,205,female,Lindi,BENEFICIARY,Farming/Labour,389.46,0xd8d9AAc92635326B5DEcDF3EB583CaBa85fEB418,0.75,629.46,20,4,1,1,0,350,570,4,7,2,4
206,2018-11-28 11:49:47,206,female,Lindi,BENEFICIARY,Education,100,0xDccAE76d01534A6a2f2826D8Dbc87069BCf89773,0,150,20,2,1,1,0,0,30,0,1,0,1
207,2018-11-28 11:55:10,207,female,Lindi,BENEFICIARY,Food/Water,410,0x8c2c1A198CBBF88DD9eae22997702E7d47522b8A,0,450,40,1,2,1,0,0,0,0,0,0,0
208,2018-11-28 11:55:54,208,male,Lindi,BENEFICIARY,Food/Water,420,0x7b5Ee22Aa93d3a26fDc6C903113A96406BFEB226,0,460,40,1,2,1,0,0,0,0,0,0,0
209,2018-11-28 14:21:18,209,female,Gatina,BENEFICIARY,Fuel/Energy,281,0xc8Eb8d21e432483895A1453eB5A588f078784572,0,321,40,1,2,1,0,0,0,0,0,0,0
210,2018-11-28 14:28:07,210,male,Gatina,BENEFICIARY,Shop,284,0xaeb54B039463E3C100212FdE0352f73c592256Aa,0,324,40,1,2,1,0,0,0,0,0,0,0
211,2018-11-29 05:40:56,211,male,Gatina,BENEFICIARY,Shop,234,0x5D4F4ba41fCE6F669d08EDC2d168922191719a73,0,274,40,1,2,1,0,0,0,0,0,0,0
212,2018-11-29 08:18:43,212,female,Gatina,BENEFICIARY,Food/Water,288,0x42682DaD5fC8C2052eF86C16235bB87ee4e41d60,0,328,40,1,2,1,0,0,0,0,0,0,0
213,2018-11-29 10:32:49,213,female,Gatina,BENEFICIARY,Shop,252,0x32160D90a5B49C590FE3A3A1e50861055985f305,0,292,40,1,2,1,0,0,0,0,0,0,0
214,2018-11-29 10:38:43,214,female,Kangemi,BENEFICIARY,Food/Water,117,0x3CE2e06359eCC65141BA08D239193d7Ff0Bcf7f1,0,157,40,1,2,1,0,0,0,0,0,0,0
215,2018-11-29 10:45:05,215,female,Kangemi,BENEFICIARY,Food/Water,112,0x3043cc150851117bDCA613c72bE2c1180adFEe9f,0,152,40,1,2,1,0,0,0,0,0,0,0
216,2018-11-29 11:09:14,216,female,Gatina,BENEFICIARY,Shop,284,0x0CC7fEcd7CFAF4a3Cca164d43980d846Db41ac18,0,324,40,1,2,1,0,0,0,0,0,0,0
217,2018-11-30 06:32:40,217,male,Gatina,BENEFICIARY,Farming/Labour,470,0xc31C218B8859846eAE1656c01373fe836d45eC12,0,510,40,1,2,1,0,0,0,0,0,0,0
218,2018-11-30 07:11:48,218,female,Lindi,BENEFICIARY,Food/Water,77,0xe1b18C850F9470516AFd604FF2964b6Dbad836B8,0,117,40,1,2,1,0,0,0,0,0,0,0
219,2018-11-30 09:14:47,219,female,Gatina,BENEFICIARY,Transport,273,0x071D09c1dA32c7f77E4F570725d933e9C9Ca4332,0,313,40,1,2,1,0,0,0,0,0,0,0
220,2018-11-30 09:33:24,220,female,Lindi,BENEFICIARY,Transport,284,0x740aFb9B62aD8776e761DD14983fb37BE4085a37,0,324,40,1,2,1,0,0,0,0,0,0,0
221,2018-11-30 09:57:15,221,female,Lindi,BENEFICIARY,Food/Water,310,0xdB4561Fe78E1Ab3B51A7745f20F169c6A05933A3,0,350,40,1,2,1,0,0,0,0,0,0,0
222,2018-11-30 10:13:14,222,female,Lindi,BENEFICIARY,Farming/Labour,283,0x7b9a1db2a9f3866254aE6b9859b2f921354A49eb,0,323,40,1,2,1,0,0,0,0,0,0,0
223,2018-11-30 14:19:01,223,male,Congo,BENEFICIARY,Food/Water,569,0xbc3802d9e471ce3EdaeDDEF61E00D8A446bb1977,0,609,40,1,2,1,0,0,0,0,0,0,0
224,2018-12-03 06:09:17,224,female,Lindi,BENEFICIARY,Transport,149.960876322202,0xbe480a5a34017Ff0dA003dbF53E07a637aD4D3e1,0,189.960876322202,40,1,2,1,0,0,0,0,0,0,0
225,2018-12-03 06:19:36,225,female,Lindi,BENEFICIARY,Food/Water,91,0x1fEE6f377dF267548Eb7bA993acC72A9862e7Fc2,0,131,40,1,2,1,0,0,0,0,0,0,0
226,2018-12-03 06:41:45,226,female,Gatina,BENEFICIARY,Food/Water,282,0x6eeE36C23cbBfa8BB3Fd4d9D04448d22Bd9e01b5,0,322,40,1,2,1,0,0,0,0,0,0,0
227,2018-12-03 06:46:48,227,female,Lindi,BENEFICIARY,Food/Water,312,0x049F8f7532c842c335a9Fb6daA020Cf6cc6a23Bc,0,352,40,1,2,1,0,0,0,0,0,0,0
228,2018-12-03 06:51:54,228,female,Gatina,BENEFICIARY,Shop,831,0x846b6659A59d8e63E355E82d0B1A18b2586237C6,0,881,40,2,2,1,0,10,20,1,2,0,2
229,2018-12-03 06:58:46,229,female,Gatina,BENEFICIARY,Transport,451.833635379342,0x943188Fd31ac56552AeA0ad0bDED00Bbffc5b68c,0,491.833635379342,40,1,2,1,0,0,0,0,0,0,0
230,2018-12-03 08:37:03,230,male,Kangemi,BENEFICIARY,Food/Water,303,0x73a145a1E994AFdfCB9bbF10287b0b612D354c0D,0,343,40,1,2,1,0,0,0,0,0,0,0
231,2018-12-03 08:47:03,231,female,Gatina,BENEFICIARY,Food/Water,305,0xB30315178B6534FD757FE4B3C5d2D2822Ec6BFd5,0,345,40,1,2,1,0,0,0,0,0,0,0
232,2018-12-03 09:06:53,232,female,Gatina,BENEFICIARY,Food/Water,224,0x4563155C625EB1fEE41Dbe03DB0bDd5aaF4C383B,0,264,40,1,2,1,0,0,0,0,0,0,0
233,2018-12-03 09:08:37,233,male,Owino Ouru,BENEFICIARY,Food/Water,10799.46,0x66b63bE33ec9979A807B5319F6AfEdE7eA580a44,1,10749.46,0,3,0,1,0,400,350,3,2,1,2
234,2018-12-03 09:31:14,234,male,Congo,BENEFICIARY,Education,166.67042353316,0xD8c08AEb389F078daf59a7672Ca701D32280231b,0,206.67042353316,40,1,2,1,0,0,0,0,0,0,0
235,2018-12-03 10:02:36,235,male,Lindi,BENEFICIARY,Farming/Labour,250,0x5bDE352eAbb403B732AE72B9ad21D0F5bCa0B70F,0,290,40,1,2,1,0,0,0,0,0,0,0
236,2018-12-03 10:37:56,236,female,Kangemi,BENEFICIARY,Food/Water,287,0x9dA52B29c352Ce5050Be39A3d0ABd217D2b0695B,0,327,40,1,2,1,0,0,0,0,0,0,0
237,2018-12-03 11:10:54,237,female,Lindi,BENEFICIARY,Food/Water,517,0x100E245e11044D920aaf69419F074e049559aeb3,0,557,40,1,2,1,0,0,0,0,0,0,0
238,2018-12-03 11:43:55,238,female,Lindi,BENEFICIARY,Shop,564.411046738077,0xC9ba927Fe5E6a47B20fadC26942A9cC6Bf441b26,0,314.411046738077,20,2,1,1,0,270,0,5,0,1,0
239,2018-12-03 13:01:23,239,female,Lindi,BENEFICIARY,Food/Water,1709,0x67F673E348E2B5acDbc3F2dB8AC9E450fb12DAba,1,805,0,2,0,1,0,969,65,10,3,1,0
240,2018-12-03 13:41:14,240,female,Lindi,BENEFICIARY,Food/Water,297.01,0x44FbEB968654B3D2Bcdd64a6E91448891954C989,0.75,2151.01,0,6,0,1,0,145,1999,4,29,0,4
241,2018-12-04 06:33:30,241,female,Lindi,BENEFICIARY,Food/Water,530,0x74cA83E703944b892e1b13241C5Ac13609bdBb80,0,570,40,1,2,1,0,0,0,0,0,0,0
242,2018-12-04 07:14:14,242,male,Gatina,BENEFICIARY,Food/Water,305,0x542219583fE55cA1fd6fe4457247F058A13DDFF3,0,345,40,1,2,1,0,0,0,0,0,0,0
243,2018-12-04 07:19:21,243,male,Lindi,BENEFICIARY,Farming/Labour,274,0x3f5D09181D907356BdE0AA2CD0F0A0357b339424,0,314,40,1,2,1,0,0,0,0,0,0,0
244,2018-12-04 08:13:06,244,male,Lindi,BENEFICIARY,Shop,583.80123503542,0xE27506458b6378e05e591B58f587769A4368DbdA,0,623.80123503542,40,1,2,1,0,0,0,0,0,0,0
245,2018-12-04 08:21:51,245,male,Lindi,BENEFICIARY,Environment,672,0x916e250714bba10949554b3a3049bffd01dCf724,0,712,40,1,2,1,0,0,0,0,0,0,0
246,2018-12-04 08:43:19,246,female,Lindi,BENEFICIARY,Food/Water,280,0x8E560356451e670Ca4170ac2ae346a5a42812793,0,320,40,1,2,1,0,0,0,0,0,0,0
247,2018-12-04 09:05:04,247,male,Lindi,BENEFICIARY,Food/Water,290,0x3d106799E8190e472253C89c712c29bF3E8B0940,0,330,40,1,2,1,0,0,0,0,0,0,0
248,2018-12-04 09:48:31,248,male,Lindi,BENEFICIARY,Farming/Labour,232,0x4836DaFBEaB599F0c7f62e5aC6B9a65b822B1C5a,0,272,40,1,2,1,0,0,0,0,0,0,0
249,2018-12-04 10:03:10,249,female,Lindi,BENEFICIARY,Food/Water,290,0xA661F1d6134aA220695Cce915195b263160f2467,0,330,40,1,2,1,0,0,0,0,0,0,0
250,2018-12-04 10:58:53,250,male,Lindi,BENEFICIARY,Farming/Labour,290,0x88c0687508Eb47d9F880622eAF4Acf0D76Fb7Cd1,0,330,40,1,2,1,0,0,0,0,0,0,0
251,2018-12-04 11:49:03,251,male,Gatina,BENEFICIARY,Food/Water,290,0xCC5928A0Cb075D09CbDC41c9b4F17Ec03E1cb362,0,330,40,1,2,1,0,0,0,0,0,0,0
252,2018-12-04 12:03:34,252,male,Gatina,BENEFICIARY,Farming/Labour,289,0x956406cA81E60Ce4EeBd10aA0997104D45F0FE9E,0,329,40,1,2,1,0,0,0,0,0,0,0
253,2018-12-04 12:08:47,253,female,Lindi,BENEFICIARY,Shop,487.766332578022,0xdB3f070957C78059B0f31DCC1EcDE05B48CD668d,0,527.766332578022,40,1,2,1,0,0,0,0,0,0,0
254,2018-12-04 12:26:32,254,female,Lindi,BENEFICIARY,Food/Water,290,0xa1bA92f1b42A61D03D7bf0D95AEe29dFC10Dd3D2,0,330,40,1,2,1,0,0,0,0,0,0,0
255,2018-12-04 12:35:03,255,female,Gatina,BENEFICIARY,Farming/Labour,290,0x25d014Dc30a5Ab3ba49D02d37f3EC8beFCAb0b00,0,330,40,1,2,1,0,0,0,0,0,0,0
256,2018-12-04 13:36:31,256,female,Gatina,BENEFICIARY,Food/Water,296,0x4c0061825a88F3E99d701f85F04b94eCB3c2cE7F,0,336,40,1,2,1,0,0,0,0,0,0,0
257,2018-12-04 13:52:21,257,male,Gatina,BENEFICIARY,Food/Water,280,0xa5c81fd09556844200B0F403B753aA15A8624645,0,320,40,1,2,1,0,0,0,0,0,0,0
258,2018-12-05 07:09:04,258,female,Lindi,BENEFICIARY,Farming/Labour,236,0xaca35593Cb5a6c4fF124Fc595E2f818501fE301F,0,276,40,1,2,1,0,0,0,0,0,0,0
259,2018-12-05 08:06:42,259,male,Lindi,BENEFICIARY,Food/Water,605,0x844Af37b7d86910072481B0a88f8B0d31955807F,0,645,40,1,2,1,0,0,0,0,0,0,0
260,2018-12-05 08:42:08,260,female,Gatina,BENEFICIARY,Farming/Labour,284,0x18dd74E5A0f625DA4dCF14617053369CaC79BFf2,0,324,40,1,2,1,0,0,0,0,0,0,0
261,2018-12-05 08:47:28,261,male,Lindi,BENEFICIARY,Food/Water,294,0x41d3db27F914Cc2a4d7FdEB03b328E82f7A70357,0,334,40,1,2,1,0,0,0,0,0,0,0
262,2018-12-05 09:09:59,262,female,Kangemi,BENEFICIARY,Food/Water,276,0xd8f9291D9426Cad96CCe41cB76C877eaD8730679,0,316,40,1,2,1,0,0,0,0,0,0,0
263,2018-12-05 09:21:30,263,female,Kangemi,BENEFICIARY,Food/Water,294,0xEE0b1d138157DeDeF253b948eF82E5e5F2335428,0,334,40,1,2,1,0,0,0,0,0,0,0
264,2018-12-05 09:30:58,264,female,Kangemi,BENEFICIARY,Food/Water,756,0x6804D5cDBf98d703F3cc17982a1a3BF0695B1b75,0,796,40,1,2,1,0,0,0,0,0,0,0
265,2018-12-05 10:21:42,265,male,Gatina,BENEFICIARY,Shop,314,0xf63d0f07E5966cd4581Ba7E1B34D6CAAA708C1fb,0,354,40,1,2,1,0,0,0,0,0,0,0
266,2018-12-05 11:17:28,266,male,Gatina,BENEFICIARY,Shop,319,0x7dc8C6F00140b098fD49b694747be4AdE68515f1,0,359,40,1,2,1,0,0,0,0,0,0,0
267,2018-12-05 12:10:44,267,female,Gatina,BENEFICIARY,Food/Water,294,0xB2240eECAa99f823c88eaeb053749a617F74ce97,0,334,40,1,2,1,0,0,0,0,0,0,0
268,2018-12-05 12:35:10,268,female,Gatina,BENEFICIARY,Food/Water,376,0x40276De916D55e42f124E40165359E29c30CF339,0,416,40,1,2,1,0,0,0,0,0,0,0
269,2018-12-05 12:39:54,269,female,Bangladesh,BENEFICIARY,Food/Water,384,0xaF9aBE89E41a33B3984764AB91F52d126E2F9fAB,0,424,40,1,2,1,0,0,0,0,0,0,0
270,2018-12-05 13:26:11,270,male,Lindi,BENEFICIARY,Food/Water,478,0xb6a3904eE68b8935181cd0BF5152Db9Ba4265E97,0,518,40,1,2,1,0,0,0,0,0,0,0
271,2018-12-05 14:01:38,271,male,Ng'ombeni,BENEFICIARY,Shop,135,0x4fe0403A4cD882Bb85E4cf4E4f58DC5c158B4E08,0,175,40,1,2,1,0,0,0,0,0,0,0
272,2018-12-05 14:02:22,272,male,Ng'ombeni,BENEFICIARY,Food/Water,119.260306618354,0xF63020E00f87BD323c7f3035Bf4d0b6A7Ab03435,0,159.260306618354,40,1,2,1,0,0,0,0,0,0,0
273,2018-12-05 14:06:33,273,male,Gatina,BENEFICIARY,Food/Water,210,0x139948790476e6d47102D6c198860d11F08dEb50,0,250,40,1,2,1,0,0,0,0,0,0,0
274,2018-12-05 14:12:08,274,female,Ng'ombeni,BENEFICIARY,Food/Water,1634,0x0494f8028e334C5cEe9216c413b76d8d9f5f5Aeb,1,1334,40,2,2,1,0,340,0,1,0,1,0
275,2018-12-05 14:24:10,275,female,Ng'ombeni,BENEFICIARY,Fuel/Energy,695.01918540164,0x0f1dE4526Ed57312c96a7b697ed04F51638B3E29,0,735.01918540164,40,1,2,1,0,0,0,0,0,0,0
276,2018-12-06 06:14:16,276,female,Lindi,BENEFICIARY,Food/Water,403,0xb25020a9471b9889bf5D138007Df9776bAB90082,0,443,40,1,2,1,0,0,0,0,0,0,0
